"consecutive"	"dat.source"	"year"	"date"	"CPUE_pontastacus.leptodactylus"	"CPUE_pacifastacus.leniusculus"	"pontastacus.leptodactylus"	"pacifastacus.leniusculus"	"CPUE_faxonius.limosus"	"CPUE_procambarus.clarkii"	"CPUE_procambarus.acutus"	"CPUE_procambarus.virginalis"	"CPUE_faxonius.virilis"	"faxonius.limosus"	"procambarus.clarkii"	"procambarus.acutus"	"procambarus.virginalis"	"faxonius.virilis"	"BEKNR"	"BEKNAAM"	"longitude"	"latitude"	"nearest_river_index"	"VHAG"	"CATC"	"WVLC"	"ID"	"distances_cray_VHAG_WVLC"	"yearGroup"	"sample_point"	"sample_datum_monstername"	"sample_tijdstip_monstername"	"sample_point_omschrijving"	"lambert_x"	"lambert_y"	"waterloop"	"bekken"	"gemeente"	"Cl-"	"N t"	"O2"	"BZV5"	"EC 20"	"T"	"pH"	"Secchi"	"P t"	"Ca o"	"Clfyl a"	"ZS"	"oPO4"	"distance_cray_FC"
NA	"gbif_data"	2020	"2020-09-27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	3	"Bekken van de Gentse Kanalen"	3.97020599603416	51.1371590023979	13923	26	1	NA	1084	6.37697014135747	2020	"OW52000"	"2020-05-14; 2020-06-11; 2020-07-16; 2020-08-13; 2020-09-10; 2020-10-22; 2020-10-23; 2019-05-22; 2019-06-20; 2019-07-23; 2019-08-22; 2019-09-19; 2019-10-10; 2018-05-03; 2018-06-14; 2018-07-19; 2018-08-13; 2018-09-13; 2018-10-04"	"12:03:00; 11:25:00; 12:01:00; 11:36:59; 11:49:00; 11:38:59; 10:04:00; 10:24:59; 10:04:59; 10:03:00; 10:31:59; 10:02:00; 10:40:00; 09:54:00; 09:27:00; 09:52:00; 09:59:59; 09:46:00; 09:57:00"	"Eksaarde,einde Reepstraat,veldweg"	122101.997554	203094.997813	"ZUIDLEDE"	"Bekken van de Gentse Kanalen"	"Lokeren"	98.6666666666667	1.24888888888889	6.00894736842105	NA	824.684210526316	18.0210526315789	7.87210526315789	63.6666666666667	0.160944444444444	98888.8888888889	41.4666666666667	11.6666666666667	NA	9.1431070306598
NA	"gbif_data"	2020	"2020-10-23"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	3	"Bekken van de Gentse Kanalen"	3.97031999603412	51.1371000023979	13923	26	1	NA	1093	7.36491234805227	2020	"OW52000"	"2020-05-14; 2020-06-11; 2020-07-16; 2020-08-13; 2020-09-10; 2020-10-22; 2020-10-23; 2019-05-22; 2019-06-20; 2019-07-23; 2019-08-22; 2019-09-19; 2019-10-10; 2018-05-03; 2018-06-14; 2018-07-19; 2018-08-13; 2018-09-13; 2018-10-04"	"12:03:00; 11:25:00; 12:01:00; 11:36:59; 11:49:00; 11:38:59; 10:04:00; 10:24:59; 10:04:59; 10:03:00; 10:31:59; 10:02:00; 10:40:00; 09:54:00; 09:27:00; 09:52:00; 09:59:59; 09:46:00; 09:57:00"	"Eksaarde,einde Reepstraat,veldweg"	122101.997554	203094.997813	"ZUIDLEDE"	"Bekken van de Gentse Kanalen"	"Lokeren"	98.6666666666667	1.24888888888889	6.00894736842105	NA	824.684210526316	18.0210526315789	7.87210526315789	63.6666666666667	0.160944444444444	98888.8888888889	41.4666666666667	11.6666666666667	NA	18.8589874574108
NA	"gbif_data"	2021	"2021-06-09"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	"Bekken van de Brugse Polders"	3.32051999620309	51.2561300022948	29189	2666	2	NA	1138	0.0310950602421437	2021	"OW8110"	"2021-10-20; 2019-09-25; 2019-10-15"	"10:44:00; 10:40:00; 10:35:59"	"Zuiddijk-zijweg"	76490.998499	216582.996804	"STAMPERSHOEKBEEK"	"Bekken van de Brugse Polders"	"Damme"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	377.45765624107
NA	"gbif_data"	2021	"2021-06-25"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	11	"Maasbekken"	5.80377999557228	51.1023400026163	1536	10004	1	NA	1149	0.507355945467388	2021	"OW133800"	"2021-05-04; 2021-06-01; 2021-07-06; 2021-08-03; 2021-09-07; 2021-10-04; 2020-05-13; 2020-06-23; 2020-07-28; 2020-08-25; 2020-09-22; 2020-10-20; 2019-05-22; 2019-06-20; 2019-07-23; 2019-08-19; 2019-09-18; 2019-10-23"	"11:34:00; 11:04:00; 10:39:00; 12:21:00; 11:42:00; 11:51:00; 08:09:59; 11:09:59; 07:20:00; 11:32:00; 10:37:00; 10:38:00; 10:44:00; 10:24:59; 11:45:59; 11:14:00; 10:56:00; 09:55:00"	"Aldeneik, Herenlaakweg, aan rotonde linker fietsweg, 1ste pad links naar beneden"	250877.998355	200311.002187	"BOSBEEK"	"Maasbekken"	"Maaseik"	29.7222222222222	4.86888888888889	6.43777777777778	10.1333333333333	244.705555555556	15.7388888888889	7.15722222222222	NA	0.616111111111111	23311.1111111111	NA	25.7083333333333	NA	421.842628485891
NA	"gbif_data"	2021	"2021-07-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	9	"Demerbekken"	5.3489199956757	50.9862700025972	29774	7351	2	NA	1169	0.886520601372377	2021	"OW455580"	"2021-05-19; 2021-06-16; 2021-07-07; 2021-08-10; 2021-09-08; 2021-10-05; 2020-05-25; 2020-06-16; 2020-07-14; 2020-08-12; 2020-09-29; 2020-10-12"	"11:50:00; 11:52:00; 11:31:00; 12:12:59; 11:16:00; 11:18:00; 10:44:59; 10:28:00; 08:59:00; 09:16:00; 13:39:00; 10:58:59"	"Zonhoven, afw Wijerstraat en overstort"	218923.998266	186819.003125	"ROOSTERBEEK"	"Demerbekken"	"Zonhoven"	38.4083333333333	4.0925	6.82166666666667	5.46666666666667	438.833333333333	17.3916666666667	7.685	NA	0.649833333333333	NA	NA	28.8833333333333	NA	171.873524693195
NA	"gbif_data"	2021	"2021-07-16"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	9	"Demerbekken"	5.34887999567582	50.9873100025969	5123	67998	9	NA	1170	8.00006723579022	2021	"OW455570"	"2021-05-06"	"12:05:59"	"Zonhoven, Wijerstr, afw spoorweg"	218819.996104	186829.999723	"NA"	"Demerbekken"	"Zonhoven"	NA	NA	9.05	NA	452	12	7.59	20	NA	NA	NA	NA	NA	33.7868753139914
NA	"gbif_data"	2021	"2021-08-04"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	9	"Demerbekken"	5.09267999573964	50.9792300025696	29674	7157	1	NA	1186	4.44554506836588	2021	"OW418200"	"2021-05-11; 2021-06-08; 2021-07-13; 2021-07-27; 2021-08-09; 2021-08-10; 2021-09-15; 2021-10-13; 2020-05-18; 2020-06-15; 2020-06-22; 2020-07-23; 2020-08-24; 2020-09-21; 2020-10-26; 2019-05-20; 2019-06-25; 2019-07-30; 2019-08-27; 2019-10-10; 2019-10-28"	"13:08:59; 09:57:00; 13:22:59; NA; 09:23:00; 11:54:00; 11:09:00; 09:45:00; 12:03:00; 09:30:59; 11:52:00; 12:05:59; 11:33:00; 13:08:00; 13:42:59; 13:26:00; 12:45:00; 13:33:59; 13:12:00; 13:48:00"	"Zelem, Oudeschansstraat, opw weg"	201039.001383	185842.00135	"ZWARTE BEEK"	"Demerbekken"	"Halen"	33.1166666666667	2.26388888888889	6.87809523809524	2.975	261.471578947368	17.1409523809524	6.96285714285714	NA	0.287666666666667	24061.1111111111	NA	18.45	NA	251.043850394237
NA	"gbif_data"	2021	"2021-08-04"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	10	"Netebekken"	4.94631999578832	51.0914300025199	1495	8503	1	NA	1187	1.47118734296283	2021	"OW324950"	"2021-05-05; 2021-06-08; 2021-07-14; 2021-08-09; 2021-10-11; 2020-05-11; 2020-06-15; 2020-07-08; 2020-08-12; 2020-09-14; 2020-10-08; 2019-05-13; 2019-06-11; 2019-07-15; 2019-08-19; 2019-09-12; 2019-10-07"	"12:05:00; 15:57:00; 16:08:59; 15:28:00; 11:00:00; 08:27:00; 10:26:00; 08:43:00; 08:14:00; 09:30:59; 09:03:59; 10:44:59; 12:09:00; 09:27:00; 11:51:00; 11:52:00; 10:35:00"	"Varendonk; Blaardonk-Trichelhoek, opw. brug"	191123.998794	197601.003739	"GROTE LAAK - GROTEBEEK"	"Netebekken"	"Laakdal"	323.941176470588	2.50764705882353	4.77647058823529	1.72	1209	15.1588235294118	6.83705882352941	NA	0.339529411764706	44240	NA	20.7470588235294	NA	817.42957075186
NA	"gbif_data"	2021	"2021-09-30"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	"Bekken van de Brugse Polders"	3.32128999620283	51.2554200022951	29087	2522	2	NA	1243	0.408467396009672	2021	"OW8150"	"2021-10-20; 2019-09-25; 2019-10-15"	"11:00:00; 10:55:00; 10:40:00"	"Moerkerke, Zuiddijjk"	76883.999154	216804.004337	"HET GELEED"	"Bekken van de Brugse Polders"	"Damme"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.35	120.388972676693
NA	"gbif_data"	2021	"2021-09-30"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	"Bekken van de Brugse Polders"	3.32051999620309	51.2561300022948	29189	2666	2	NA	1244	0.0310950602421437	2021	"OW8110"	"2021-10-20; 2019-09-25; 2019-10-15"	"10:44:00; 10:40:00; 10:35:59"	"Zuiddijk-zijweg"	76490.998499	216582.996804	"STAMPERSHOEKBEEK"	"Bekken van de Brugse Polders"	"Damme"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	377.45765624107
NA	"gbif_data"	2021	"2021-10-01"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	"Bekken van de Brugse Polders"	3.32128999620283	51.2554200022951	29087	2522	2	NA	1247	0.408467396009672	2021	"OW8150"	"2021-10-20; 2019-09-25; 2019-10-15"	"11:00:00; 10:55:00; 10:40:00"	"Moerkerke, Zuiddijjk"	76883.999154	216804.004337	"HET GELEED"	"Bekken van de Brugse Polders"	"Damme"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.35	120.388972676693
NA	"gbif_data"	2021	"2021-10-01"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	"Bekken van de Brugse Polders"	3.32051999620309	51.2561300022948	29189	2666	2	NA	1248	0.0310950602421437	2021	"OW8110"	"2021-10-20; 2019-09-25; 2019-10-15"	"10:44:00; 10:40:00; 10:35:59"	"Zuiddijk-zijweg"	76490.998499	216582.996804	"STAMPERSHOEKBEEK"	"Bekken van de Brugse Polders"	"Damme"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	377.45765624107
NA	"gbif_data"	2021	"2021-10-06"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	3	"Bekken van de Gentse Kanalen"	4.00089999602868	51.1564200023957	29660	1064	2	NA	1254	0.81858913849606	2021	"OW48010"	"2021-09-29; 2020-05-14; 2020-06-11; 2020-07-16; 2020-08-13; 2020-09-10; 2020-10-22; 2019-05-22; 2019-06-20; 2019-07-23; 2019-08-22; 2019-09-19; 2019-10-10"	"13:12:00; 11:20:00; 10:56:00; 11:23:00; 11:05:00; 11:02:00; 10:37:00; 13:28:00; 12:19:59; 12:54:00; 13:06:00; 12:48:59; 12:37:59"	"Sinaai, Keizerstraat, afw weg rechteroever Moervaart, opw bemalingsstation"	124283.998872	205228.006618	"GROTE ASTBEEK - OVERLOOPBEEK - KLAVERBEEK"	"Bekken van de Gentse Kanalen"	"Sint-Niklaas"	114.666666666667	2.775	4.92846153846154	NA	813.230769230769	17.2692307692308	7.59307692307692	NA	0.567666666666667	NA	NA	5.88333333333333	NA	22.112442243737
NA	"gbif_data"	2021	"2021-10-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	10	"Netebekken"	5.08241999577074	51.2478600024899	10016	8710	2	NA	1260	0.344946022375652	2021	"OW308000"	"2021-05-10; 2021-06-09; 2021-07-19; 2021-08-10; 2021-09-13; 2021-10-12"	"08:54:59; 08:36:59; 08:23:00; 14:29:59; 12:30:00; 09:25:00"	"Bosend; zijdreef Molenhei, opw Zwarte Nete, opw. brugje"	199929.000783	215582.002185	"DESSELSE NEET - WERBEEK NEET"	"Netebekken"	"Retie"	37	1.485	6.71	NA	329	16.1	7.09166666666667	NA	0.08476	NA	NA	7.68216	NA	99.5147370255756
NA	"gbif_data"	2021	"2021-10-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	10	"Netebekken"	5.08239999577076	51.2479400024898	10016	8710	2	NA	1261	0.447317402634245	2021	"OW308000"	"2021-05-10; 2021-06-09; 2021-07-19; 2021-08-10; 2021-09-13; 2021-10-12"	"08:54:59; 08:36:59; 08:23:00; 14:29:59; 12:30:00; 09:25:00"	"Bosend; zijdreef Molenhei, opw Zwarte Nete, opw. brugje"	199929.000783	215582.002185	"DESSELSE NEET - WERBEEK NEET"	"Netebekken"	"Retie"	37	1.485	6.71	NA	329	16.1	7.09166666666667	NA	0.08476	NA	NA	7.68216	NA	100.109373610071
NA	"gbif_data"	2023	"2023-04-05"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	7	"Denderbekken"	4.09640999597704	50.8854200024841	12199	5956	1	NA	1475	1.18244386800455	2023	"OW523000"	"2023-05-10; 2023-06-07; 2023-07-05; 2023-08-09; 2023-09-13; 2023-10-11; 2022-05-11; 2022-06-15; 2022-07-06; 2022-08-10; 2022-09-07; 2022-10-12; 2021-05-19; 2021-06-16; 2021-07-14; 2021-08-18; 2021-09-22; 2021-09-24; 2021-10-20"	"10:24:59; 10:40:00; 10:30:00; 10:35:00; 11:20:00; 11:22:00; 11:29:59; 11:02:00; 12:05:00; 10:57:00; 11:50:00; 10:53:59; 14:00:00; 11:00:00; 12:21:00; 09:23:59; 12:00:00"	"Affligemsestraat-Driesstraat,afw weg,thv handelszaak"	130846.997524	175039.996713	"BELLEBEEK - HUNSELBEEK - MOLENBEEK"	"Denderbekken"	"Liedekerke"	41.5277777777778	3.52111111111111	5.91105263157895	1.71111111111111	730.157894736842	15.8052631578947	7.94	NA	0.369888888888889	121333.333333333	NA	13.8722222222222	NA	11.2699038767666
NA	"gbif_data"	2023	"2023-05-11"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.16818999599664	51.2414300023898	29364	47902	2	NA	1486	0.0803393768382852	2023	"OW191300"	"2023-05-08; 2023-06-06; 2023-07-04; 2023-08-09; 2023-09-13; 2023-10-10"	"10:49:00; 07:30:00; 08:20:59; 09:30:59; 08:50:00; 12:53:00"	"Verrebroek; Duikeldamse Dijk, afw brug"	135963.997091	214637.002342	"ZUIDELIJKE WATERGANG - HAVINKDAM - DRIEGAT - DE WEEL - BROEKWATERGANG - LOEVERBEEK - ASTBEEK - KLEYBEEK"	"Benedenscheldebekken"	"Beveren"	108.333333333333	2.01	5.37333333333333	1.86666666666667	1031.5	17.25	7.61166666666667	NA	0.332	97333.3333333333	NA	5.93333333333333	NA	30.0354131146541
NA	"gbif_data"	2023	"2023-06-23"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	4	"Benedenscheldebekken"	4.01167999602005	51.0985900024134	11443	3102	0	NA	1508	1.22803764878445	2023	"OW495000"	"2023-05-10; 2023-09-07; 2023-10-17"	"11:31:00; 11:20:59; 11:27:59"	"Molsbroek,Zelebaan,veldweg thv handelszaak Van de Velde & Avia"	125178.998439	198626.006858	"BENEDENDURME - DURME"	"Benedenscheldebekken"	"Lokeren"	104.933333333333	5.3	6.33	5.2	762	16.0333333333333	7.6	NA	NA	83000	NA	NA	NA	246.360033265052
NA	"gbif_data"	2023	"2023-08-21"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5	"Leiebekken"	3.27186999617142	50.8343500024089	13536	22	0	NA	1593	8.00787282397776	2023	"OW656950"	"2023-05-02; 2023-05-08; 2023-05-15; 2023-05-22; 2023-05-30; 2023-06-05; 2023-06-12; 2023-06-19; 2023-06-26; 2023-07-03; 2023-07-10; 2023-07-17; 2023-07-24; 2023-07-27; 2023-07-31; 2023-08-03; 2023-08-07; 2023-08-14; 2023-08-21; 2023-08-28; 2023-08-31; 2023-09-04; 2023-09-11; 2022-05-02; 2022-05-09; 2022-05-16; 2022-05-23; 2022-05-30; 2022-06-02; 2022-06-07; 2022-06-09; 2022-06-13; 2022-06-20; 2022-06-27; 2022-07-04; 2022-07-12; 2022-07-18; 2022-07-25; 2022-08-01; 2022-08-08; 2022-08-16; 2022-08-22; 2022-08-29; 2022-09-05; 2021-05-03; 2021-05-10; 2021-05-17; 2021-05-25; 2021-05-31; 2021-06-07; 2021-06-14; 2021-06-21; 2021-06-28; 2021-07-01; 2021-07-05; 2021-07-08; 2021-07-12; 2021-07-19; 2021-07-26; 2021-07-29; 2021-08-02; 2021-08-05; 2021-08-09; 2021-08-16; 2021-08-23; 2021-08-30; 2021-09-06"	"11:02:59; 11:00:59; 10:48:00; 11:02:00; 11:07:00; 11:09:00; 11:40:00; 10:49:00; 11:05:00; 10:37:00; 10:53:59; NA; 11:16:59; 10:46:00; 10:15:59; 10:58:00; 12:57:00; 10:31:00; 10:02:00; 10:08:59; 10:26:59; 11:00:00; 09:23:00; 10:08:00; 09:39:00; 11:27:00; 09:50:00; 10:26:00; 10:28:00; 10:42:59; 10:40:59; 10:15:00; 11:11:59; 11:56:00; 11:18:59; 10:57:00; 11:34:59; 09:32:00; 10:04:59; 08:58:00; 11:13:00; 09:03:00; 11:11:00; 09:12:00; 11:22:00; 09:59:59; 08:52:00; 09:52:00; 11:25:00; 09:19:59; 10:33:59; 08:56:00; 09:14:00; 09:05:00; 11:56:59; 09:39:59; 11:15:00"	"Abdijkaai thv zwembad"	72840.997327	169852.997069	"KANAAL BOSSUIT-KORTRIJK - KANAAL VAN BOSSUIT NAAR KORTRIJK"	"Leiebekken"	"Kortrijk"	NA	NA	8.40507462686567	NA	758.029850746269	20.189552238806	8.16287878787879	101.212121212121	NA	NA	NA	NA	NA	115.516094576938
NA	"gbif_data"	2023	"2023-09-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	9	"Demerbekken"	4.71324999583354	50.9691000025291	18191	7151	0	NA	1628	1.53618617248308	2023	"OW390000"	"2023-05-09; 2023-05-25; 2023-06-06; 2023-07-04; 2023-08-08; 2023-09-12; 2023-10-10; 2022-05-10; 2022-06-14; 2022-07-05; 2022-08-09; 2022-09-06; 2022-10-11; 2021-05-18; 2021-06-15; 2021-07-13; 2021-07-27; 2021-08-03; 2021-08-10; 2021-08-17; 2021-09-21; 2021-10-13; 2021-10-19"	"12:23:59; 11:00:59; 12:59:59; 12:32:59; 12:43:00; 11:09:00; 12:46:59; 12:54:00; NA; 12:27:00; 12:30:00; 11:32:00; 10:26:00; 11:20:59; 12:03:00; 11:43:59; 11:25:59; 09:59:59; 11:45:59"	"Werchter, Veerpont, afw soldatenbrug"	174579.998365	184470.004126	"DEMER"	"Demerbekken"	"Rotselaar"	82.08	3.49055555555556	6.90478260869565	1.8	663.627391304348	18.2713043478261	7.72045454545455	75	0.321444444444444	74500	3.05	18.6833333333333	NA	394.211970175567
NA	"gbif_data"	2023	"2023-09-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	9	"Demerbekken"	4.71324999583354	50.9691000025291	18191	7151	0	NA	1629	1.53618617248308	2023	"OW390000"	"2023-05-09; 2023-05-25; 2023-06-06; 2023-07-04; 2023-08-08; 2023-09-12; 2023-10-10; 2022-05-10; 2022-06-14; 2022-07-05; 2022-08-09; 2022-09-06; 2022-10-11; 2021-05-18; 2021-06-15; 2021-07-13; 2021-07-27; 2021-08-03; 2021-08-10; 2021-08-17; 2021-09-21; 2021-10-13; 2021-10-19"	"12:23:59; 11:00:59; 12:59:59; 12:32:59; 12:43:00; 11:09:00; 12:46:59; 12:54:00; NA; 12:27:00; 12:30:00; 11:32:00; 10:26:00; 11:20:59; 12:03:00; 11:43:59; 11:25:59; 09:59:59; 11:45:59"	"Werchter, Veerpont, afw soldatenbrug"	174579.998365	184470.004126	"DEMER"	"Demerbekken"	"Rotselaar"	82.08	3.49055555555556	6.90478260869565	1.8	663.627391304348	18.2713043478261	7.72045454545455	75	0.321444444444444	74500	3.05	18.6833333333333	NA	394.211970175567
NA	"gbif_data"	2023	"2023-12-11"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.17364999599523	51.2407400023905	29364	47902	2	NA	1671	7.16214898276661	2023	"OW191300"	"2023-05-08; 2023-06-06; 2023-07-04; 2023-08-09; 2023-09-13; 2023-10-10"	"10:49:00; 07:30:00; 08:20:59; 09:30:59; 08:50:00; 12:53:00"	"Verrebroek; Duikeldamse Dijk, afw brug"	135963.997091	214637.002342	"ZUIDELIJKE WATERGANG - HAVINKDAM - DRIEGAT - DE WEEL - BROEKWATERGANG - LOEVERBEEK - ASTBEEK - KLEYBEEK"	"Benedenscheldebekken"	"Beveren"	108.333333333333	2.01	5.37333333333333	1.86666666666667	1031.5	17.25	7.61166666666667	NA	0.332	97333.3333333333	NA	5.93333333333333	NA	418.984649282454
NA	"gbif_data"	2023	"2023-12-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.16857999599653	51.2413300023898	29364	47902	2	NA	1672	5.80197028354845	2023	"OW191300"	"2023-05-08; 2023-06-06; 2023-07-04; 2023-08-09; 2023-09-13; 2023-10-10"	"10:49:00; 07:30:00; 08:20:59; 09:30:59; 08:50:00; 12:53:00"	"Verrebroek; Duikeldamse Dijk, afw brug"	135963.997091	214637.002342	"ZUIDELIJKE WATERGANG - HAVINKDAM - DRIEGAT - DE WEEL - BROEKWATERGANG - LOEVERBEEK - ASTBEEK - KLEYBEEK"	"Benedenscheldebekken"	"Beveren"	108.333333333333	2.01	5.37333333333333	1.86666666666667	1031.5	17.25	7.61166666666667	NA	0.332	97333.3333333333	NA	5.93333333333333	NA	59.1741573319501
NA	"gbif_data"	2023	"2023-12-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18110999599376	51.2441700023904	29364	47902	2	NA	1673	4.16909337209335	2023	"OW191300"	"2023-05-08; 2023-06-06; 2023-07-04; 2023-08-09; 2023-09-13; 2023-10-10"	"10:49:00; 07:30:00; 08:20:59; 09:30:59; 08:50:00; 12:53:00"	"Verrebroek; Duikeldamse Dijk, afw brug"	135963.997091	214637.002342	"ZUIDELIJKE WATERGANG - HAVINKDAM - DRIEGAT - DE WEEL - BROEKWATERGANG - LOEVERBEEK - ASTBEEK - KLEYBEEK"	"Benedenscheldebekken"	"Beveren"	108.333333333333	2.01	5.37333333333333	1.86666666666667	1031.5	17.25	7.61166666666667	NA	0.332	97333.3333333333	NA	5.93333333333333	NA	978.53469445589
NA	"gbif_data"	2023	"2023-12-18"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18112999599376	51.2442200023903	29364	47902	2	NA	1674	2.29640158972608	2023	"OW191300"	"2023-05-08; 2023-06-06; 2023-07-04; 2023-08-09; 2023-09-13; 2023-10-10"	"10:49:00; 07:30:00; 08:20:59; 09:30:59; 08:50:00; 12:53:00"	"Verrebroek; Duikeldamse Dijk, afw brug"	135963.997091	214637.002342	"ZUIDELIJKE WATERGANG - HAVINKDAM - DRIEGAT - DE WEEL - BROEKWATERGANG - LOEVERBEEK - ASTBEEK - KLEYBEEK"	"Benedenscheldebekken"	"Beveren"	108.333333333333	2.01	5.37333333333333	1.86666666666667	1031.5	17.25	7.61166666666667	NA	0.332	97333.3333333333	NA	5.93333333333333	NA	981.576304961295
NA	"gbif_data"	2023	"2023-12-27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18128999599374	51.2443900023903	29364	47902	2	NA	1675	1.30791644136736	2023	"OW191300"	"2023-05-08; 2023-06-06; 2023-07-04; 2023-08-09; 2023-09-13; 2023-10-10"	"10:49:00; 07:30:00; 08:20:59; 09:30:59; 08:50:00; 12:53:00"	"Verrebroek; Duikeldamse Dijk, afw brug"	135963.997091	214637.002342	"ZUIDELIJKE WATERGANG - HAVINKDAM - DRIEGAT - DE WEEL - BROEKWATERGANG - LOEVERBEEK - ASTBEEK - KLEYBEEK"	"Benedenscheldebekken"	"Beveren"	108.333333333333	2.01	5.37333333333333	1.86666666666667	1031.5	17.25	7.61166666666667	NA	0.332	97333.3333333333	NA	5.93333333333333	NA	998.171535429972
NA	"gbif_data"	2024	"2024-03-09"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	3	"Bekken van de Gentse Kanalen"	4.11272999600307	51.1727300024033	17965	555	2	NA	1695	4.15122460028112	2024	"OW50000"	"2024-05-13; 2024-06-04; 2024-07-05; 2024-08-02; 2024-09-06"	"10:21:40; 11:37:16; 10:31:19; 12:05:35; 12:00:28"	"Belsele,Hoge Bokstraat,afw weg"	132078.997328	207000.997168	"MOLENBEEK"	"Bekken van de Gentse Kanalen"	"Sint-Niklaas"	57.8	2.984	6.9425	2.2	593.25	19.7	7.5075	NA	0.4866	63920	NA	4.84	NA	15.2179517842365
NA	"gbif_data"	2024	"2024-06-06"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18612999599268	51.2456100023905	29364	47902	2	NA	1757	3.57208172119901	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	818.316447005803
NA	"gbif_data"	2024	"2024-06-06"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18613999599268	51.2456200023905	29364	47902	2	NA	1758	2.59076376083982	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	817.301371775103
